TransactionAmt,card1,isFraud,fraud_prob,network_risk_score,near_miss,risk_level
335.0,4911,0,0.25628174160747025,0.25628174160747025,0,Low
57.95,18249,0,0.05889795834835931,0.05889795834835931,0,Low
54.0,2157,0,0.09277142477512808,0.09277142477512808,0,Low
160.5,15998,0,0.22709673933964847,0.22709673933964847,0,Low
77.0,11207,0,0.16301396603824336,0.16301396603824336,0,Low
59.0,10616,0,0.20220858120535717,0.20220858120535717,0,Low
333.0,3278,0,0.2501563914250772,0.2501563914250772,0,Low
97.0,14858,0,0.11910167032708124,0.11910167032708124,0,Low
107.95,15066,0,0.14513592010649812,0.14513592010649812,0,Low
59.95,6816,0,0.13748937947721973,0.13748937947721973,0,Low
317.5,12037,0,0.23279172001616733,0.23279172001616733,0,Low
59.0,4272,0,0.10604620350316857,0.10604620350316857,0,Low
56.5,17188,0,0.11337942039599301,0.11337942039599301,0,Low
57.95,1922,0,0.07085440719353402,0.07085440719353402,0,Low
213.0,15773,0,0.10427135695427334,0.10427135695427334,0,Low
134.95,4272,0,0.11787288835634784,0.11787288835634784,0,Low
25.0,6230,0,0.043983507508610534,0.043983507508610534,0,Low
54.5,4663,0,0.0843342149690057,0.0843342149690057,0,Low
29.0,9500,0,0.13383496425713406,0.13383496425713406,0,Low
82.95,2884,0,0.14955367321489757,0.14955367321489757,0,Low
52.5,16435,0,0.13298179180249034,0.13298179180249034,0,Low
54.5,1686,0,0.10952366575964259,0.10952366575964259,0,Low
35.95,17100,0,0.07950144008517956,0.07950144008517956,0,Low
59.0,2074,0,0.11367920664900137,0.11367920664900137,0,Low
97.0,17598,0,0.07060950490761271,0.07060950490761271,0,Low
150.0,14859,0,0.19493222171212743,0.19493222171212743,0,Low
50.0,17144,0,0.1099798146057686,0.06598788876346115,0,Low
67.95,12695,0,0.1418415268701265,0.1418415268701265,0,Low
39.0,3278,0,0.112707517621548,0.112707517621548,0,Low
30.0,15066,0,0.1527690214767385,0.1527690214767385,0,Low
311.95,17188,0,0.23630045470415936,0.23630045470415936,0,Low
50.0,14835,0,0.13920797440495417,0.0835247846429725,0,Low
130.5,1682,0,0.14837202996414864,0.14837202996414864,0,Low
50.0,11899,0,0.10247459438319381,0.10247459438319381,0,Low
49.0,10023,0,0.11261092781216724,0.11261092781216724,0,Low
60.0,8058,0,0.11977779930294913,0.11977779930294913,0,Low
83.95,10112,0,0.08525963923158945,0.08525963923158945,0,Low
30.95,8624,0,0.0837688986644359,0.0837688986644359,0,Low
335.0,13460,0,0.17913942398701552,0.1074836543922093,0,Low
146.0,5911,0,0.1591093824383217,0.1591093824383217,0,Low
25.95,12544,0,0.14148257335074418,0.14148257335074418,0,Low
78.95,12544,0,0.15861325605247387,0.15861325605247387,0,Low
57.95,11279,0,0.1013005644678559,0.1013005644678559,0,Low
117.0,2455,0,0.1608930916074268,0.1608930916074268,0,Low
92.0,9653,0,0.1587811978024796,0.1587811978024796,0,Low
100.0,14879,0,0.10468434653727587,0.10468434653727587,0,Low
107.95,14776,0,0.0834909133348358,0.0834909133348358,0,Low
225.0,18268,0,0.26158630445464104,0.26158630445464104,0,Low
446.6,17524,0,0.2707430791856611,0.2707430791856611,0,Low
1041.0,2616,0,0.2137629420244935,0.2137629420244935,0,Low
83.95,16070,0,0.08367106923992201,0.08367106923992201,0,Low
29.0,17491,0,0.10137322783873938,0.10137322783873938,0,Low
59.0,4115,0,0.1287174445065475,0.1287174445065475,0,Low
107.0,15066,0,0.19017500805799467,0.19017500805799467,0,Low
107.95,11289,0,0.09592992365152347,0.09592992365152347,0,Low
35.0,7468,0,0.11579298560538892,0.11579298560538892,0,Low
108.5,2455,0,0.15045160451316117,0.15045160451316117,0,Low
59.0,17469,0,0.09293060107584963,0.09293060107584963,0,Low
107.95,16003,0,0.10486530000543887,0.10486530000543887,0,Low
49.0,6700,0,0.1052766664286863,0.1052766664286863,0,Low
100.0,4090,0,0.13451564631022572,0.13451564631022572,0,Low
134.95,13541,0,0.1360927422478788,0.1360927422478788,0,Low
57.95,12577,0,0.055628807964046165,0.055628807964046165,0,Low
361.95,11942,0,0.2797087017961575,0.2797087017961575,0,Low
57.95,6877,0,0.09733386392618096,0.09733386392618096,0,Low
117.0,1874,0,0.11270007216294314,0.11270007216294314,0,Low
36.95,5606,0,0.058561357991245316,0.058561357991245316,0,Low
236.95,12686,0,0.1940073586360627,0.1940073586360627,0,Low
35.95,4002,0,0.10318151034706763,0.10318151034706763,0,Low
25.0,1333,0,0.12351309556943393,0.12351309556943393,0,Low
311.95,8037,0,0.21933240362621093,0.21933240362621093,0,Low
200.0,1214,0,0.16039163393751604,0.16039163393751604,0,Low
117.0,10057,0,0.1361395363399396,0.1361395363399396,0,Low
108.95,7283,0,0.07647009639637306,0.07647009639637306,0,Low
49.0,7919,0,0.07724836291106707,0.07724836291106707,0,Low
39.0,7919,0,0.05189379418935408,0.05189379418935408,0,Low
59.0,17270,0,0.11146573862987337,0.11146573862987337,0,Low
67.95,2803,0,0.07190804470595066,0.07190804470595066,0,Low
59.0,10057,0,0.11561624034423397,0.11561624034423397,0,Low
70.0,5938,0,0.10817334405721725,0.10817334405721725,0,Low
150.0,16659,0,0.3352343298521251,0.3352343298521251,1,Low
107.95,8613,0,0.10835778383058192,0.10835778383058192,0,Low
58.95,9323,0,0.06011947367551092,0.06011947367551092,0,Low
59.0,16865,0,0.09168205783516807,0.09168205783516807,0,Low
48.95,7676,0,0.11654856987855075,0.11654856987855075,0,Low
300.0,6019,1,0.33937317625308355,0.33937317625308355,1,Low
20.0,7585,0,0.13859342209538872,0.13859342209538872,0,Low
47.0,9175,0,0.074580791649217,0.074580791649217,0,Low
209.95,12932,0,0.16940521954757337,0.16940521954757337,0,Low
280.0,2755,0,0.33527909436397174,0.33527909436397174,1,Low
100.0,11905,0,0.12101937475408625,0.12101937475408625,0,Low
30.95,9500,0,0.13383496425713406,0.13383496425713406,0,Low
49.0,11771,0,0.13921666815504888,0.08353000089302932,0,Low
67.95,4806,0,0.11499149467261206,0.11499149467261206,0,Low
311.95,16923,0,0.10855688256922236,0.10855688256922236,0,Low
261.95,6209,0,0.2688961551121131,0.2688961551121131,0,Low
15.0,17188,0,0.13880083662271075,0.13880083662271075,0,Low
59.0,8135,1,0.12721064246470995,0.12721064246470995,0,Low
107.95,6533,0,0.11048164454247113,0.11048164454247113,0,Low
150.0,7309,0,0.2177314669505231,0.2177314669505231,0,Low
112.95,14653,0,0.06730492769028079,0.06730492769028079,0,Low
77.0,17148,0,0.11822934842554882,0.11822934842554882,0,Low
80.0,8860,0,0.16103870308581109,0.09662322185148665,0,Low
102.0,6530,0,0.08284207420575287,0.08284207420575287,0,Low
34.0,13307,0,0.062457131359325846,0.062457131359325846,0,Low
107.95,16132,0,0.08679951035548206,0.08679951035548206,0,Low
160.95,7919,0,0.06693050189143056,0.06693050189143056,0,Low
77.95,4806,0,0.13213473866435332,0.13213473866435332,0,Low
23.95,6507,0,0.0935136238913377,0.0935136238913377,0,Low
39.0,4153,0,0.1088841648631888,0.1088841648631888,0,Low
25.0,7800,0,0.07783697084830751,0.07783697084830751,0,Low
141.0,1393,0,0.2505817116613176,0.2505817116613176,0,Low
71.95,17399,0,0.07822860542553517,0.07822860542553517,0,Low
500.0,11353,0,0.2833431924321661,0.17000591545929966,0,Low
209.95,17188,0,0.5903516401272483,0.5903516401272483,0,Medium
52.95,10267,0,0.06722596308895816,0.06722596308895816,0,Low
105.0,14259,0,0.11399219736821374,0.11399219736821374,0,Low
33.95,4490,0,0.11165954733134857,0.11165954733134857,0,Low
250.0,9043,0,0.21894377098000373,0.21894377098000373,0,Low
25.95,6328,0,0.057800951878409806,0.057800951878409806,0,Low
226.0,13111,0,0.22418917695516435,0.22418917695516435,0,Low
77.0,1767,0,0.14467161383552044,0.14467161383552044,0,Low
117.0,2772,0,0.143056084075701,0.143056084075701,0,Low
226.0,7815,0,0.15745693862739424,0.15745693862739424,0,Low
97.0,2455,0,0.1690723225180407,0.1690723225180407,0,Low
59.0,7919,0,0.077335277794952,0.077335277794952,0,Low
39.0,2835,0,0.12653697105392445,0.12653697105392445,0,Low
47.95,7919,0,0.046472388685156185,0.046472388685156185,0,Low
57.95,17926,0,0.08823980767338208,0.08823980767338208,0,Low
65.0,2803,0,0.06675406466625428,0.06675406466625428,0,Low
108.95,5878,0,0.09998448510005305,0.09998448510005305,0,Low
59.0,18132,0,0.09586098268923753,0.09586098268923753,0,Low
59.0,8431,0,0.1427102754310458,0.1427102754310458,0,Low
92.0,14357,0,0.11329258630731755,0.11329258630731755,0,Low
141.0,17188,0,0.2319996075785275,0.2319996075785275,0,Low
42.95,9400,0,0.1109709178979928,0.1109709178979928,0,Low
29.0,15398,0,0.07926435164949115,0.07926435164949115,0,Low
75.0,6019,0,0.17766365800418224,0.17766365800418224,0,Low
82.0,7585,0,0.17524754564393455,0.17524754564393455,0,Low
191.0,17055,0,0.1447173280891839,0.1447173280891839,0,Low
27.0,4063,0,0.06562182248729283,0.06562182248729283,0,Low
20.95,16070,0,0.07218868316732367,0.07218868316732367,0,Low
100.0,17399,0,0.09741472703643846,0.09741472703643846,0,Low
107.95,9500,0,0.16047093326218925,0.16047093326218925,0,Low
10.0,3653,0,0.16183399954810493,0.16183399954810493,0,Low
75.0,10616,0,0.2434204658989341,0.2434204658989341,0,Low
150.0,18268,0,0.31656495348462854,0.31656495348462854,1,Low
186.0,2803,0,0.18936082131054596,0.18936082131054596,0,Low
39.0,15949,0,0.0982950334213802,0.0982950334213802,0,Low
50.0,16854,0,0.2612966704325459,0.15677800225952754,0,Low
15.0,14170,0,0.16486593316007778,0.16486593316007778,0,Low
49.0,12695,0,0.14860024779479414,0.14860024779479414,0,Low
59.0,17399,0,0.07509090155682414,0.07509090155682414,0,Low
100.0,17286,0,0.09208919462457515,0.09208919462457515,0,Low
55.99,9500,0,0.13024654319826945,0.13024654319826945,0,Low
59.0,7585,0,0.15285938710014663,0.15285938710014663,0,Low
10.0,6019,0,0.16042888018615817,0.16042888018615817,0,Low
49.0,16132,0,0.1082514711875069,0.1082514711875069,0,Low
54.5,17480,0,0.10450410866795588,0.10450410866795588,0,Low
141.0,15863,0,0.19854287892323957,0.19854287892323957,0,Low
117.0,12695,0,0.15162401248093194,0.15162401248093194,0,Low
442.95,9500,0,0.2847065367690487,0.2847065367690487,0,Low
226.0,6019,0,0.29163416935004177,0.29163416935004177,0,Low
105.95,7529,0,0.07199415773456902,0.07199415773456902,0,Low
72.99,13626,0,0.14617073140361359,0.14617073140361359,0,Low
1771.83,9098,0,0.08166391997489057,0.08166391997489057,0,Low
59.0,12501,0,0.13451052747055625,0.13451052747055625,0,Low
32.97,14858,0,0.09154545673280018,0.09154545673280018,0,Low
68.95,5711,0,0.08738376470744125,0.08738376470744125,0,Low
30.95,2392,0,0.06978136250879852,0.06978136250879852,0,Low
108.95,15497,0,0.09974894951817453,0.09974894951817453,0,Low
209.95,2392,0,0.16740359893098775,0.16740359893098775,0,Low
566.52,15592,0,0.29179640596561895,0.29179640596561895,0,Low
30.95,11157,0,0.06302066649374027,0.06302066649374027,0,Low
68.5,11919,0,0.10631501193667998,0.10631501193667998,0,Low
483.7,15813,0,0.19530481561491964,0.19530481561491964,0,Low
107.95,17492,0,0.10117525800625227,0.10117525800625227,0,Low
10.0,1939,0,0.1294568696155273,0.1294568696155273,0,Low
108.95,13324,0,0.09148719272277082,0.09148719272277082,0,Low
77.95,7787,0,0.12300357413512435,0.12300357413512435,0,Low
59.0,12577,0,0.07542442478148628,0.07542442478148628,0,Low
291.95,8131,0,0.23642134127049258,0.23642134127049258,0,Low
309.0,17131,0,0.19096232233976285,0.19096232233976285,0,Low
57.95,12738,0,0.05893552950565994,0.05893552950565994,0,Low
47.95,10908,0,0.1207110610147542,0.1207110610147542,0,Low
388.0,8009,0,0.22880903313247164,0.22880903313247164,0,Low
107.95,3716,0,0.11703741395196576,0.11703741395196576,0,Low
55.95,15066,0,0.32600649727788117,0.32600649727788117,1,Low
940.95,16075,0,0.35232211674614544,0.35232211674614544,0,Low
209.95,10023,0,0.16223480458731895,0.16223480458731895,0,Low
97.0,2917,0,0.19137464555656375,0.19137464555656375,0,Low
57.95,13481,0,0.08316792733182725,0.08316792733182725,0,Low
269.95,9749,0,0.2995263371856394,0.2995263371856394,0,Low
25.95,8320,0,0.061415168872946256,0.061415168872946256,0,Low
30.0,9043,0,0.09598214300660583,0.09598214300660583,0,Low
57.95,7826,0,0.11434688599180558,0.11434688599180558,0,Low
40.0,1906,0,0.06851202285710756,0.06851202285710756,0,Low
39.0,12932,0,0.08765171891726649,0.08765171891726649,0,Low
57.95,4806,0,0.08052846406871561,0.08052846406871561,0,Low
125.0,5073,0,0.10566178093886702,0.10566178093886702,0,Low
250.0,5957,0,0.2620035939308697,0.2620035939308697,0,Low
59.0,8528,0,0.10818963817530451,0.10818963817530451,0,Low
15.25,13378,0,0.16028323856743543,0.16028323856743543,0,Low
100.0,2803,0,0.11507011600753891,0.11507011600753891,0,Low
10.0,4063,0,0.07653135323378592,0.07653135323378592,0,Low
50.0,16873,0,0.10713420703798357,0.10713420703798357,0,Low
34.0,12839,0,0.0958652866653397,0.0958652866653397,0,Low
32.0,1078,0,0.10932299025312318,0.10932299025312318,0,Low
117.0,12572,0,0.14728796444214004,0.08837277866528402,0,Low
57.95,9500,0,0.10706231227886766,0.10706231227886766,0,Low
150.0,10836,1,0.40486064640564723,0.40486064640564723,0,Low
261.95,7919,0,0.1913690726092517,0.1913690726092517,0,Low
49.0,2377,0,0.07534974855127556,0.07534974855127556,0,Low
734.0,6105,0,0.26629906177691665,0.26629906177691665,0,Low
107.95,2039,0,0.1068744698265771,0.1068744698265771,0,Low
100.0,7585,0,0.175076064049484,0.175076064049484,0,Low
53.95,15399,0,0.0705495655693236,0.0705495655693236,0,Low
39.0,9500,0,0.12034376029813508,0.12034376029813508,0,Low
49.0,1882,0,0.10468961478860644,0.06281376887316387,0,Low
52.95,7508,0,0.11537498069073523,0.11537498069073523,0,Low
117.0,6174,0,0.17076008023939582,0.17076008023939582,0,Low
100.0,9803,0,0.17100361293095287,0.17100361293095287,0,Low
107.95,2772,0,0.12254489637228343,0.12254489637228343,0,Low
35.95,16132,0,0.10137749816753354,0.10137749816753354,0,Low
161.0,8868,0,0.14038653838649187,0.14038653838649187,0,Low
34.0,7919,0,0.04848896759771436,0.04848896759771436,0,Low
49.0,12695,0,0.14860024779479414,0.14860024779479414,0,Low
150.0,11233,1,0.25807804184709027,0.25807804184709027,0,Low
54.5,9002,0,0.15372009882225315,0.15372009882225315,0,Low
47.95,7069,0,0.06930972642092445,0.06930972642092445,0,Low
34.0,7676,0,0.12008121638802807,0.12008121638802807,0,Low
29.0,1675,0,0.09605396836619297,0.09605396836619297,0,Low
59.0,7859,0,0.12217447618739838,0.07330468571243902,0,Low
25.0,1145,0,0.11072573231639066,0.06643543938983439,0,Low
305.97,10486,0,0.4076990089328668,0.4076990089328668,0,Low
44.0,12163,1,0.10485140829363866,0.10485140829363866,0,Low
100.0,10918,0,0.13762962409891571,0.13762962409891571,0,Low
100.0,4806,0,0.13447110273857713,0.13447110273857713,0,Low
67.95,12695,0,0.1418415268701265,0.1418415268701265,0,Low
57.95,1444,0,0.08010186622225975,0.08010186622225975,0,Low
105.0,5596,0,0.12913079469788546,0.12913079469788546,0,Low
59.0,10471,0,0.09999201529343199,0.09999201529343199,0,Low
56.5,1804,0,0.08187863414317308,0.08187863414317308,0,Low
150.0,4141,0,0.4469063338277666,0.4469063338277666,0,Low
42.95,5415,0,0.1006058707767332,0.1006058707767332,0,Low
49.0,7005,0,0.11448580962919876,0.11448580962919876,0,Low
1941.44,11157,0,0.17413014777679284,0.17413014777679284,0,Low
34.0,7919,0,0.05188298557914342,0.05188298557914342,0,Low
171.0,15497,0,0.18615861429233035,0.18615861429233035,0,Low
50.0,7585,0,0.15172554924177237,0.15172554924177237,0,Low
107.95,12501,0,0.108242075067752,0.108242075067752,0,Low
49.0,13045,0,0.08213018510314303,0.08213018510314303,0,Low
219.95,16063,0,0.18018633342152987,0.18018633342152987,0,Low
821.48,1893,0,0.2523281567908074,0.2523281567908074,0,Low
420.54,2397,0,0.2480228643690522,0.1488137186214313,0,Low
171.0,4436,0,0.2100094065390678,0.2100094065390678,0,Low
15.95,12544,0,0.1433157545227405,0.1433157545227405,0,Low
209.95,9992,0,0.154269474270789,0.154269474270789,0,Low
250.0,1435,0,0.17061681336166107,0.10237008801699664,0,Low
107.95,16659,0,0.08891359491115669,0.08891359491115669,0,Low
107.95,2884,0,0.11922150872305498,0.11922150872305498,0,Low
100.0,9388,0,0.12081667247232009,0.12081667247232009,0,Low
38.95,12469,0,0.06574237508179653,0.06574237508179653,0,Low
15.0,13285,1,0.2697090953235364,0.2697090953235364,0,Low
276.0,9677,0,0.2580728715044492,0.2580728715044492,0,Low
39.0,13052,0,0.1099086783941752,0.1099086783941752,0,Low
107.95,17729,0,0.06956990083933932,0.06956990083933932,0,Low
67.95,8528,0,0.08890809587573818,0.08890809587573818,0,Low
100.0,10486,0,0.16754867282021532,0.16754867282021532,0,Low
49.0,5751,0,0.09066291262147351,0.09066291262147351,0,Low
150.0,16972,0,0.22859056971909056,0.22859056971909056,0,Low
213.0,10726,0,0.22173046568202032,0.22173046568202032,0,Low
59.0,7919,0,0.07197981213725906,0.07197981213725906,0,Low
59.0,2755,0,0.2501438855424204,0.2501438855424204,0,Low
59.0,3898,0,0.11009280257229159,0.11009280257229159,0,Low
30.95,12839,0,0.0933019244006013,0.0933019244006013,0,Low
117.0,8431,0,0.16051786743214397,0.16051786743214397,0,Low
30.0,2616,0,0.2058275463398484,0.2058275463398484,0,Low
68.95,12758,0,0.10152104302866678,0.10152104302866678,0,Low
117.0,8135,1,0.13408320248836364,0.13408320248836364,0,Low
40.0,1522,0,0.058324701959541495,0.058324701959541495,0,Low
59.0,11085,0,0.11298375758207198,0.11298375758207198,0,Low
175.0,13285,0,0.18791454557398393,0.18791454557398393,0,Low
107.95,15484,0,0.07941403990695411,0.07941403990695411,0,Low
46.5,11925,0,0.17198957939484527,0.17198957939484527,0,Low
100.0,11319,0,0.1310573285270034,0.1310573285270034,0,Low
30.0,18137,0,0.07264324299614434,0.07264324299614434,0,Low
29.0,1444,0,0.08039888889835797,0.08039888889835797,0,Low
58.95,9500,0,0.1084459015751153,0.1084459015751153,0,Low
99.95,2055,0,0.13749539338602657,0.13749539338602657,0,Low
712.95,1893,0,0.2538517491701954,0.2538517491701954,0,Low
77.0,12037,0,0.11944731891801107,0.11944731891801107,0,Low
100.0,4097,0,0.15773656731775512,0.15773656731775512,0,Low
209.95,5033,0,0.2253795267136298,0.2253795267136298,0,Low
108.5,1342,0,0.12368714763501933,0.12368714763501933,0,Low
549.99,18132,0,0.17229431798064393,0.17229431798064393,0,Low
226.0,4676,0,0.21613196921912559,0.12967918153147534,0,Low
59.0,12577,0,0.07185318268933166,0.07185318268933166,0,Low
107.95,4243,0,0.1094781795325979,0.1094781795325979,0,Low
72.0,2772,1,0.15899963900260614,0.15899963900260614,0,Low
26.95,18132,0,0.04778427568675119,0.04778427568675119,0,Low
15.0,17188,0,0.1042669768400086,0.1042669768400086,0,Low
30.95,2884,0,0.09165901977394307,0.09165901977394307,0,Low
34.0,1219,0,0.06295482626424785,0.06295482626424785,0,Low
416.94,15066,0,0.1032871981286359,0.1032871981286359,0,Low
350.95,16659,0,0.21030741564545485,0.21030741564545485,0,Low
139.95,12839,0,0.15007219328951887,0.15007219328951887,0,Low
335.0,3682,0,0.24393883090262636,0.24393883090262636,0,Low
57.95,15398,0,0.06251992274068417,0.06251992274068417,0,Low
2013.95,11106,0,0.14835960162241804,0.14835960162241804,0,Low
30.0,15497,0,0.08052709908223071,0.08052709908223071,0,Low
100.0,13964,0,0.13961484331246396,0.13961484331246396,0,Low
108.43,4648,0,0.07096051669112885,0.07096051669112885,0,Low
25.95,15851,0,0.09445516346410722,0.09445516346410722,0,Low
59.0,6663,0,0.10510365755399878,0.10510365755399878,0,Low
226.0,12364,0,0.22243686305555063,0.22243686305555063,0,Low
